bgt_type,polygon,x_min,y_max,x_max,y_min
parkeervlak,"[[119442.966, 485231.923], [119429.909, 485225.504], [119423.265, 485222.415], [119421.371, 485221.534], [119421.4193054, 485221.5698181], [119421.4637874, 485221.6102866], [119421.504, 485221.655], [119421.5350507, 485221.6967894], [119421.5623661, 485221.7411106], [119421.5857411, 485221.7876306], [119421.605, 485221.836], [119422.263, 485223.713], [119422.2831077, 485223.7627284], [119422.3075732, 485223.8104638], [119422.3362013, 485223.8558252], [119422.3687635, 485223.8984507], [119422.405, 485223.938], [119422.4434568, 485223.9731838], [119422.4848202, 485224.0048998], [119422.5287783, 485224.0329089], [119422.575, 485224.057], [119429.129, 485227.126], [119435.438, 485230.242], [119440.036, 485232.566], [119440.0918361, 485232.5912741], [119440.1495397, 485232.6119318], [119440.20873, 485232.6278367], [119440.2690161, 485232.6388837], [119440.33, 485232.645], [119440.39207, 485232.6461274], [119440.4540226, 485232.6421469], [119440.515438, 485232.6330856], [119440.5759003, 485232.6190049], [119440.635, 485232.6], [119442.455, 485231.926], [119442.5129565, 485231.9074003], [119442.5722222, 485231.8935261], [119442.6324123, 485231.8844674], [119442.6931363, 485231.880283], [119442.754, 485231.881], [119442.8259001, 485231.8882074], [119442.8967829, 485231.9022502], [119442.966, 485231.923]]",119421.371,485232.6461274,119442.966,485221.534
parkeervlak,"[[119399.689, 485214.023], [119381.813, 485209.786], [119381.8615203, 485209.8089545], [119381.9082674, 485209.8353332], [119381.953, 485209.865], [119382.0018667, 485209.9031636], [119382.0474008, 485209.9452475], [119382.0892889, 485209.9909619], [119382.1272424, 485210.0399919], [119382.161, 485210.092], [119383.186, 485211.812], [119383.2189126, 485211.8626764], [119383.255824, 485211.9105188], [119383.2964912, 485211.9552125], [119383.3406467, 485211.9964633], [119383.388, 485212.034], [119383.4396019, 485212.0684061], [119383.4938868, 485212.0984009], [119383.5504785, 485212.1237765], [119383.6089847, 485212.1443571], [119383.669, 485212.16], [119390.238, 485213.602], [119396.805, 485215.185], [119396.8611372, 485215.1955813], [119396.9180243, 485215.2007982], [119396.9751498, 485215.2006038], [119397.032, 485215.195], [119397.0831778, 485215.185214], [119397.1333186, 485215.1710426], [119397.1820475, 485215.152592], [119397.229, 485215.13], [119399.164, 485214.093], [119399.2240128, 485214.0643499], [119399.2863047, 485214.0410672], [119399.3503967, 485214.023331], [119399.4157961, 485214.0112777], [119399.482, 485214.005], [119399.5514537, 485214.0046613], [119399.6206472, 485214.0106781], [119399.689, 485214.023]]",119381.813,485215.2007982,119399.689,485209.786
parkeervlak,"[[119535.706, 485205.397], [119433.36, 485160.68], [119433.4282854, 485160.7250489], [119433.4921329, 485160.7761937], [119433.551, 485160.833], [119433.5980198, 485160.8869599], [119433.6405389, 485160.944533], [119433.6782808, 485161.0053448], [119433.711, 485161.069], [119434.447, 485162.926], [119434.4774034, 485162.9763596], [119434.5121617, 485163.0238181], [119434.551, 485163.068], [119434.5947454, 485163.1095408], [119434.6420943, 485163.1469222], [119434.6926528, 485163.1798333], [119434.746, 485163.208], [119438.085, 485164.677], [119474.271, 485180.501], [119531.312, 485205.427], [119532.209, 485205.835], [119532.296948, 485205.8758967], [119532.3882835, 485205.9085346], [119532.4822327, 485205.932637], [119532.578, 485205.948], [119532.6810095, 485205.9546056], [119532.7841711, 485205.9511023], [119532.8864951, 485205.9375237], [119532.987, 485205.914], [119534.931, 485205.377], [119535.0261517, 485205.3525178], [119535.1229398, 485205.3356281], [119535.2207597, 485205.3264363], [119535.319, 485205.325], [119535.4175936, 485205.3313852], [119535.5153685, 485205.3455816], [119535.6117069, 485205.3674993], [119535.706, 485205.397]]",119433.36,485205.9546056,119535.706,485160.68
parkeervlak,"[[119478.732, 485250.724], [119461.57, 485241.66], [119461.6320905, 485241.6974985], [119461.6903041, 485241.7407715], [119461.7441055, 485241.7894211], [119461.793, 485241.843], [119461.8305411, 485241.8923028], [119461.8639209, 485241.9445128], [119461.8929152, 485241.9992799], [119461.9173295, 485242.0562363], [119461.937, 485242.115], [119462.494, 485244.07], [119462.5176763, 485244.1392819], [119462.5479335, 485244.2059531], [119462.5844886, 485244.2693902], [119462.627, 485244.329], [119462.6673772, 485244.3760859], [119462.7114729, 485244.4197089], [119462.7589914, 485244.459576], [119462.8096137, 485244.4954199], [119462.863, 485244.527], [119475.721, 485251.369], [119475.7677138, 485251.3912283], [119475.8161581, 485251.4093783], [119475.8659777, 485251.4233168], [119475.9168072, 485251.4329416], [119475.9682738, 485251.4381821], [119476.02, 485251.439], [119476.0718879, 485251.4353573], [119476.1232701, 485251.4272642], [119476.1737656, 485251.414781], [119476.223, 485251.398], [119478.031, 485250.688], [119478.1054343, 485250.6624751], [119478.1819199, 485250.6439836], [119478.2597938, 485250.6326859], [119478.3383809, 485250.6286797], [119478.417, 485250.632], [119478.4987511, 485250.6433224], [119478.5790082, 485250.6625645], [119478.6570057, 485250.6895428], [119478.732, 485250.724]]",119461.57,485251.439,119478.732,485241.66
parkeervlak,"[[119539.27, 485202.003], [119539.1960283, 485201.9507485], [119539.1274791, 485201.8915621], [119539.065, 485201.826], [119539.0084406, 485201.7536325], [119538.9592814, 485201.6760479], [119538.918, 485201.594], [119538.153, 485199.756], [119538.124046, 485199.70269], [119538.0899332, 485199.6525241], [119538.051, 485199.606], [119538.0152162, 485199.5704059], [119537.9766086, 485199.5378962], [119537.9354424, 485199.5086941], [119537.892, 485199.483], [119527.75, 485195.047], [119476.849, 485172.79], [119437.898, 485155.774], [119437.825233, 485155.7468454], [119437.7505239, 485155.7256097], [119437.6743532, 485155.7104294], [119437.597211, 485155.7014024], [119437.5195935, 485155.6985865], [119437.442, 485155.702], [119437.3682784, 485155.7110717], [119437.2954689, 485155.7257671], [119437.224, 485155.746], [119435.303, 485156.28], [119435.1922458, 485156.298536], [119435.0802879, 485156.3072252], [119434.968, 485156.306], [119434.9025812, 485156.3006951], [119434.8375234, 485156.2920208], [119434.773, 485156.28], [119539.27, 485202.003]]",119434.773,485202.003,119539.27,485155.6985865
parkeervlak,"[[119415.701, 485219.309], [119403.043, 485214.932], [119403.1147648, 485214.9671445], [119403.1826581, 485215.0092852], [119403.246, 485215.058], [119403.2929741, 485215.1013851], [119403.3363265, 485215.1483895], [119403.3757791, 485215.1987117], [119403.4110791, 485215.2520292], [119403.442, 485215.308], [119404.397, 485217.212], [119404.4349774, 485217.2792776], [119404.4792529, 485217.3425883], [119404.5294157, 485217.4013442], [119404.585, 485217.455], [119404.6347893, 485217.4952321], [119404.6876291, 485217.5313645], [119404.7431827, 485217.5631669], [119404.801096, 485217.5904367], [119404.861, 485217.613], [119412.853, 485220.258], [119412.9233074, 485220.277934], [119412.9951512, 485220.2913116], [119413.0679213, 485220.2980193], [119413.141, 485220.298], [119413.2047199, 485220.2924623], [119413.2677864, 485220.2818078], [119413.3297891, 485220.2661058], [119413.3903249, 485220.2454584], [119413.449, 485220.22], [119415.275, 485219.344], [119415.3270391, 485219.3218169], [119415.3809551, 485219.3046934], [119415.4362574, 485219.2927852], [119415.4924428, 485219.2862008], [119415.549, 485219.285], [119415.6002978, 485219.2885894], [119415.6510918, 485219.2966095], [119415.701, 485219.309]]",119403.043,485220.2980193,119415.701,485214.932
parkeervlak,"[[119458.906, 485240.228], [119445.82, 485233.349], [119445.8803485, 485233.3858642], [119445.93696, 485233.428244], [119445.9893321, 485233.4757632], [119446.037, 485233.528], [119446.073839, 485233.5762458], [119446.1066592, 485233.6273106], [119446.1352459, 485233.6808603], [119446.1594122, 485233.7365449], [119446.179, 485233.794], [119446.779, 485235.823], [119446.8032192, 485235.8798974], [119446.8320392, 485235.9346085], [119446.8652643, 485235.9867619], [119446.9026692, 485236.0360038], [119446.944, 485236.082], [119446.999917, 485236.1337589], [119447.0607927, 485236.179583], [119447.126, 485236.219], [119455.931, 485240.891], [119455.9945988, 485240.9206419], [119456.0606788, 485240.9442402], [119456.1286671, 485240.9615904], [119456.1979745, 485240.972542], [119456.268, 485240.977], [119456.3301036, 485240.9754955], [119456.3918722, 485240.9688812], [119456.4528862, 485240.9572019], [119456.5127311, 485240.9405371], [119456.571, 485240.919], [119458.271, 485240.203], [119458.3382294, 485240.1785581], [119458.4074746, 485240.1606053], [119458.4781108, 485240.1493035], [119458.5495006, 485240.1447548], [119458.621, 485240.147], [119458.6802126, 485240.15405], [119458.7386818, 485240.1657628], [119458.7960409, 485240.1820649], [119458.8519305, 485240.202854], [119458.906, 485240.228]]",119445.82,485240.977,119458.906,485233.349
parkeervlak,"[[119355.437, 485203.339], [119348.595, 485199.22], [119348.6495352, 485199.2643066], [119348.6996686, 485199.3135389], [119348.744957, 485199.3672616], [119348.785, 485199.425], [119348.8139041, 485199.4754298], [119348.8388016, 485199.5279533], [119348.8595421, 485199.5822528], [119348.876, 485199.638], [119349.504, 485202.085], [119349.5178838, 485202.131294], [119349.5354563, 485202.1763173], [119349.5566031, 485202.2197766], [119349.5811863, 485202.2613886], [119349.6090458, 485202.3008822], [119349.64, 485202.338], [119349.6764587, 485202.3749408], [119349.7159797, 485202.4085851], [119349.7582661, 485202.4386803], [119349.803, 485202.465], [119352.475, 485203.89], [119352.5293041, 485203.9160976], [119352.5855208, 485203.9377705], [119352.6432901, 485203.9548799], [119352.7022423, 485203.9673163], [119352.762, 485203.975], [119352.8237722, 485203.9778927], [119352.8855735, 485203.9757073], [119352.9469871, 485203.9684585], [119353.0075988, 485203.9561952], [119353.067, 485203.939], [119354.908, 485203.32], [119354.9672174, 485203.3029112], [119355.0276299, 485203.2907021], [119355.088836, 485203.283454], [119355.1504291, 485203.281215], [119355.212, 485203.284], [119355.2696715, 485203.2912123], [119355.3266186, 485203.3028332], [119355.3825048, 485203.3187938], [119355.437, 485203.339]]",119348.595,485203.9778927,119355.437,485199.22
parkeervlak,"[[119497.562, 485248.59], [119497.5525648, 485248.5838177], [119497.5432306, 485248.5774838], [119497.534, 485248.571], [119497.4815125, 485248.5295603], [119497.4332287, 485248.4832909], [119497.3895912, 485248.432616], [119497.351, 485248.378], [119497.278, 485248.194], [119496.644, 485246.606], [119496.6324138, 485246.550631], [119496.6160628, 485246.4964775], [119496.5950704, 485246.4439486], [119496.5695955, 485246.3934413], [119496.5398303, 485246.3453373], [119496.506, 485246.3], [119496.4690149, 485246.2584464], [119496.428616, 485246.2202034], [119496.3850985, 485246.1855505], [119496.3387803, 485246.154741], [119496.29, 485246.128], [119490.472, 485243.287], [119483.78, 485239.998], [119465.516, 485230.471], [119456.217, 485225.598], [119447.153, 485220.774], [119438.01, 485216.102], [119431.289, 485212.937], [119428.111, 485211.559], [119427.377, 485213.203], [119430.547, 485214.577], [119437.217, 485217.718], [119446.321, 485222.37], [119455.376, 485227.19], [119464.682, 485232.066], [119482.967, 485241.604], [119489.68, 485244.903], [119495.079, 485247.54], [119497.192, 485248.444], [119497.562, 485248.59]]",119427.377,485248.59,119497.562,485211.559
parkeervlak,"[[119305.409, 485284.335], [119309.793, 485273.921], [119309.8006391, 485273.8913416], [119309.8056188, 485273.8611228], [119309.8079, 485273.8305816], [119309.8074646, 485273.7999583], [119309.8043161, 485273.7694942], [119309.7984792, 485273.7394292], [119309.79, 485273.71], [119309.7787056, 485273.6808939], [119309.7648271, 485273.6529276], [119309.7484781, 485273.6263299], [119309.7297924, 485273.6013184], [119309.7089228, 485273.5780979], [119309.6860403, 485273.5568584], [119309.6613319, 485273.5377737], [119309.635, 485273.521], [119306.398, 485272.175], [119306.3149585, 485272.1237081], [119306.236808, 485272.0652339], [119306.1641678, 485272.0000407], [119306.0976137, 485271.9286453], [119306.0376733, 485271.8516136], [119305.9848215, 485271.7695561], [119305.9394772, 485271.6831232], [119305.902, 485271.593], [119305.8722275, 485271.4981721], [119305.8511653, 485271.4010375], [119305.8389866, 485271.3023946], [119305.8357914, 485271.2030541], [119305.8416061, 485271.1038325], [119305.8563828, 485271.0055452], [119305.88, 485270.909], [119306.188, 485270.201], [119306.240949, 485270.1303309], [119306.2995985, 485270.0643161], [119306.3635411, 485270.0034141], [119306.4323328, 485269.9480478], [119306.5054956, 485269.8986017], [119306.5825217, 485269.8554194], [119306.6628758, 485269.8188007], [119306.746, 485269.789], [119306.8381119, 485269.7647339], [119306.9320309, 485269.748838], [119307.0269979, 485269.741441], [119307.1222455, 485269.7426026], [119307.2170039, 485269.7523133], [119307.3105073, 485269.7704948], [119307.402, 485269.797], [119310.623, 485271.165], [119310.6489099, 485271.1736775], [119310.6754836, 485271.1800385], [119310.7025143, 485271.1840336], [119310.7297919, 485271.1856316], [119310.7571042, 485271.1848202], [119310.7842389, 485271.1816056], [119310.8109848, 485271.1760129], [119310.837134, 485271.1680856], [119310.862483, 485271.1578853], [119310.8868348, 485271.1454913], [119310.91, 485271.131], [119310.9316047, 485271.1146843], [119310.9517027, 485271.0965449], [119310.9701404, 485271.0767203], [119310.9867772, 485271.0553618], [119311.001486, 485271.0326326], [119311.0141545, 485271.0087062], [119311.024686, 485270.9837651], [119311.033, 485270.958], [119312.762, 485266.978], [119312.7709381, 485266.9547339], [119312.7778996, 485266.930802], [119312.7828358, 485266.9063717], [119312.7857121, 485266.8816144], [119312.7865084, 485266.8567032], [119312.785219, 485266.8318127], [119312.781853, 485266.8071171], [119312.7764341, 485266.7827894], [119312.769, 485266.759], [119312.7593971, 485266.7354657], [119312.7478225, 485266.712836], [119312.7343605, 485266.6912755], [119312.7191092, 485266.6709414], [119312.7021796, 485266.6519818], [119312.6836952, 485266.6345347], [119312.6637903, 485266.6187272], [119312.6426102, 485266.6046745], [119312.620309, 485266.5924788], [119312.5970491, 485266.5822291], [119312.573, 485266.574], [119309.852, 485265.447], [119309.787446, 485265.4211647], [119309.72571, 485265.3891749], [119309.667377, 485265.3513338], [119309.613, 485265.308], [119309.5680272, 485265.2648068], [119309.5269931, 485265.2178556], [119309.4902104, 485265.1675044], [119309.4579595, 485265.114137], [119309.4304863, 485265.0581599], [119309.408, 485265.0], [119309.037, 485264.091], [119308.9706743, 485263.8330658], [119308.9212712, 485263.5713628], [119308.889, 485263.307], [119308.8731904, 485262.9973816], [119308.8808717, 485262.687455], [119308.912, 485262.379], [119301.767, 485279.409], [119300.549, 485282.282], [119305.409, 485284.335]]",119300.549,485284.335,119312.7865084,485262.379
parkeervlak,"[[119294.061, 485297.581], [119294.1064185, 485297.5105915], [119294.1574975, 485297.4441752], [119294.2138881, 485297.382205], [119294.2752049, 485297.3251046], [119294.3410286, 485297.2732642], [119294.4109095, 485297.227038], [119294.4843699, 485297.186742], [119294.5609078, 485297.1526517], [119294.64, 485297.125], [119294.724542, 485297.1032416], [119294.8106428, 485297.0888392], [119294.8976637, 485297.0818997], [119294.9849589, 485297.0824746], [119295.0718808, 485297.0905596], [119295.1577844, 485297.1060947], [119295.2420325, 485297.1289648], [119295.324, 485297.159], [119299.01, 485298.738], [119299.0478178, 485298.739416], [119299.0856164, 485298.7375561], [119299.1231125, 485298.7324341], [119299.1600251, 485298.7240884], [119299.1960777, 485298.7125817], [119299.231, 485298.698], [119299.2645482, 485298.6804424], [119299.2964513, 485298.6600476], [119299.3264699, 485298.6369687], [119299.3543788, 485298.6113788], [119299.3799687, 485298.5834699], [119299.4030476, 485298.5534513], [119299.4234424, 485298.5215482], [119299.441, 485298.488], [119303.048, 485289.985], [119303.0600614, 485289.956331], [119303.0694972, 485289.9266939], [119303.0762309, 485289.8963286], [119303.0802081, 485289.8654811], [119303.0813966, 485289.8344009], [119303.0797867, 485289.8033396], [119303.0753915, 485289.7725488], [119303.0682466, 485289.7422777], [119303.0584097, 485289.7127713], [119303.0459606, 485289.6842685], [119303.031, 485289.657], [119303.0149987, 485289.6330241], [119302.9970555, 485289.6104646], [119302.9772952, 485289.5894784], [119302.9558552, 485289.5702114], [119302.9328847, 485289.5527975], [119302.9085432, 485289.537358], [119302.883, 485289.524], [119299.626, 485288.155], [119299.5497494, 485288.1215831], [119299.4766731, 485288.0816996], [119299.4073182, 485288.035648], [119299.3422041, 485287.9837733], [119299.2818182, 485287.9264637], [119299.2266128, 485287.8641483], [119299.177001, 485287.7972939], [119299.1333545, 485287.7264008], [119299.096, 485287.652], [119299.0662368, 485287.5775581], [119299.0427747, 485287.5008966], [119299.0257765, 485287.422548], [119299.0153603, 485287.3430561], [119299.0115984, 485287.2629731], [119299.0145169, 485287.1828549], [119299.0240956, 485287.1032578], [119299.0402679, 485287.0247345], [119299.0629216, 485286.9478303], [119299.0918994, 485286.8730791], [119299.127, 485286.801], [119299.1632672, 485286.729765], [119299.2053597, 485286.6618095], [119299.2529832, 485286.5976087], [119299.3058045, 485286.5376118], [119299.3634544, 485286.4822382], [119299.4255294, 485286.4318754], [119299.4915956, 485286.3868754], [119299.5611908, 485286.3475531], [119299.6338283, 485286.3141835], [119299.709, 485286.287], [119299.7866653, 485286.2660835], [119299.8658142, 485286.2517709], [119299.9458862, 485286.2441634], [119300.0263144, 485286.2433149], [119300.106529, 485286.2492314], [119300.1859623, 485286.2618711], [119300.2640516, 485286.2811444], [119300.340244, 485286.3069149], [119300.414, 485286.339], [119303.642, 485287.703], [119303.6750792, 485287.7123208], [119303.7088362, 485287.7187684], [119303.743022, 485287.7222952], [119303.7773844, 485287.7228752], [119303.8116698, 485287.720504], [119303.8456251, 485287.7151992], [119303.879, 485287.707], [119303.9096438, 485287.6966993], [119303.9393559, 485287.6839582], [119303.9679423, 485287.6688597], [119303.9952164, 485287.6515026], [119304.021, 485287.632], [119304.92, 485285.496], [119300.057, 485283.442], [119294.061, 485297.581]]",119294.061,485298.739416,119304.92,485283.442
parkeervlak,"[[119294.4, 485220.496], [119299.087, 485208.864], [119299.0630828, 485208.9016282], [119299.0361523, 485208.9371621], [119299.0063908, 485208.970361], [119298.974, 485209.001], [119298.9392499, 485209.0288344], [119298.9023315, 485209.053721], [119298.8634941, 485209.0754919], [119298.823, 485209.094], [119298.7775664, 485209.1100981], [119298.7308646, 485209.1220271], [119298.6832763, 485209.1296896], [119298.6351904, 485209.133023], [119298.587, 485209.132], [119298.5390726, 485209.1266248], [119298.4918271, 485209.1169408], [119298.4456499, 485209.1030271], [119298.4009188, 485209.0849977], [119298.358, 485209.063], [119294.244, 485207.414], [119289.976, 485218.108], [119294.066, 485219.774], [119294.1167617, 485219.8008428], [119294.1647915, 485219.8323139], [119294.2096687, 485219.8681376], [119294.251, 485219.908], [119294.288359, 485219.9514694], [119294.3214982, 485219.9982355], [119294.3501285, 485220.0478902], [119294.374, 485220.1], [119294.3915433, 485220.1474047], [119294.4051148, 485220.1960955], [119294.414622, 485220.2457401], [119294.42, 485220.296], [119294.4212136, 485220.3464491], [119294.4182667, 485220.3968267], [119294.4111795, 485220.4467902], [119294.4, 485220.496]]",119289.976,485220.496,119299.087,485207.414
parkeervlak,"[[119304.092, 485212.471], [119304.1144947, 485212.4245599], [119304.1412397, 485212.3804306], [119304.172, 485212.339], [119304.2091974, 485212.297926], [119304.2503364, 485212.2608006], [119304.295, 485212.228], [119304.3334639, 485212.2051352], [119304.3736599, 485212.1854743], [119304.4153217, 485212.1691475], [119304.4581733, 485212.1562631], [119304.5019309, 485212.1469063], [119304.5463044, 485212.1411392], [119304.591, 485212.139], [119304.6355133, 485212.1404874], [119304.6797602, 485212.1455732], [119304.7234502, 485212.154224], [119304.7662965, 485212.1663831], [119304.8080179, 485212.1819706], [119304.8483406, 485212.2008843], [119304.887, 485212.223], [119308.854, 485213.917], [119310.717, 485209.387], [119306.692, 485207.72], [119306.6520827, 485207.704741], [119306.6134897, 485207.6863886], [119306.5764604, 485207.6650565], [119306.5412243, 485207.640877], [119306.508, 485207.614], [119306.4770696, 485207.5846703], [119306.4485364, 485207.5530037], [119306.4225764, 485207.5191954], [119306.3993499, 485207.483454], [119306.379, 485207.446], [119306.3584702, 485207.3991312], [119306.3423744, 485207.3505607], [119306.3308513, 485207.3007072], [119306.324, 485207.25], [119306.3218802, 485207.1987711], [119306.324529, 485207.1475669], [119306.3319236, 485207.0968302], [119306.344, 485207.047], [119304.092, 485212.471]]",119304.092,485213.917,119310.717,485207.047
parkeervlak,"[[119297.789, 485228.213], [119297.8162555, 485228.1716642], [119297.846632, 485228.1325647], [119297.879947, 485228.0959365], [119297.916, 485228.062], [119297.954566, 485228.0309653], [119297.9954205, 485228.0030116], [119298.0383177, 485227.978307], [119298.083, 485227.957], [119298.133945, 485227.9377497], [119298.1863513, 485227.9229326], [119298.239834, 485227.9126576], [119298.294, 485227.907], [119298.3485748, 485227.9060046], [119298.4030337, 485227.9096966], [119298.4569748, 485227.918049], [119298.51, 485227.931], [119302.631, 485229.572], [119306.299, 485220.222], [119302.23, 485218.585], [119302.1857516, 485218.5615173], [119302.1436387, 485218.5343903], [119302.1039608, 485218.5038121], [119302.067, 485218.47], [119302.0329242, 485218.4330825], [119302.0020894, 485218.393418], [119301.9747161, 485218.3512901], [119301.951, 485218.307], [119301.9311838, 485218.2614774], [119301.9153039, 485218.2144368], [119301.9034752, 485218.1662178], [119301.895783, 485218.1171686], [119301.8922828, 485218.0676435], [119301.893, 485218.018], [119301.8988027, 485217.9627001], [119301.909836, 485217.9082022], [119301.926, 485217.855], [119297.789, 485228.213]]",119297.789,485229.572,119306.299,485217.855
parkeervlak,"[[119423.285, 485156.254], [119369.581, 485132.762], [119369.6360426, 485132.7980834], [119369.688775, 485132.8374659], [119369.739, 485132.88], [119369.8027197, 485132.9423758], [119369.8610536, 485133.0098153], [119369.9136007, 485133.0818551], [119369.96, 485133.158], [119370.866, 485134.929], [119370.8994047, 485135.0040003], [119370.9388973, 485135.0759812], [119370.9842073, 485135.1444496], [119371.0350242, 485135.2089364], [119371.091, 485135.269], [119371.1493229, 485135.3221917], [119371.2116906, 485135.3705776], [119371.2777081, 485135.4138513], [119371.3469574, 485135.4517387], [119371.419, 485135.484], [119384.657, 485141.296], [119402.529, 485149.121], [119420.931, 485157.16], [119429.556, 485160.958], [119429.6109743, 485160.9675762], [119429.6665482, 485160.972619], [119429.7223483, 485160.9730947], [119429.778, 485160.969], [119429.8365099, 485160.959681], [119429.8939882, 485160.9453114], [119429.95, 485160.926], [119432.015, 485160.218], [119432.0814723, 485160.2070982], [119432.1486459, 485160.2020853], [119432.216, 485160.203], [119432.2705994, 485160.2081177], [119432.3246921, 485160.2171332], [119432.378, 485160.23], [119423.285, 485156.254]]",119369.581,485160.9730947,119432.378,485132.762
parkeervlak,"[[119434.496, 485149.237], [119440.448, 485135.14], [119449.471, 485113.952], [119445.811, 485112.396], [119445.7694013, 485112.3726422], [119445.7301469, 485112.3455289], [119445.6935748, 485112.3148935], [119445.66, 485112.281], [119445.629704, 485112.2441299], [119445.6029571, 485112.2046096], [119445.5799898, 485112.1627795], [119445.561, 485112.119], [119445.5481033, 485112.0801069], [119445.5384019, 485112.0402963], [119445.5319596, 485111.9998303], [119445.5288187, 485111.9589752], [119445.529, 485111.918], [119445.5312359, 485111.8881132], [119445.5352406, 485111.8584117], [119445.541, 485111.829], [119430.134, 485147.964], [119430.1604669, 485147.9221518], [119430.1902923, 485147.882627], [119430.2232735, 485147.8456945], [119430.259186, 485147.8116054], [119430.2977855, 485147.7805918], [119430.3388095, 485147.7528646], [119430.3819789, 485147.7286123], [119430.427, 485147.708], [119430.4761818, 485147.6903494], [119430.5267121, 485147.6770423], [119430.5782082, 485147.6681794], [119430.6302799, 485147.663828], [119430.6825327, 485147.664021], [119430.7345708, 485147.668757], [119430.786, 485147.678], [119434.496, 485149.237]]",119430.134,485149.237,119449.471,485111.829
parkeervlak,"[[119335.814, 485149.052], [119335.8555759, 485148.9881907], [119335.9027023, 485148.9283636], [119335.955, 485148.873], [119336.0107235, 485148.8236173], [119336.070559, 485148.7793062], [119336.1340465, 485148.7404075], [119336.2006977, 485148.7072204], [119336.27, 485148.68], [119337.898, 485148.121], [119337.9811941, 485148.0881123], [119338.061115, 485148.047919], [119338.1371227, 485148.0007418], [119338.2086085, 485147.9469586], [119338.275, 485147.887], [119338.3378321, 485147.8188946], [119338.3940882, 485147.7452641], [119338.4432851, 485147.666741], [119338.485, 485147.584], [119340.005, 485144.186], [119340.4333222, 485143.2812736], [119340.9006175, 485142.3960476], [119341.406, 485141.532], [119341.9482919, 485140.6910938], [119342.526657, 485139.8745783], [119343.14, 485139.084], [119343.8347012, 485138.2614728], [119344.5775971, 485137.4821997], [119345.366, 485136.749], [119346.1204049, 485136.124215], [119346.9078576, 485135.5416335], [119347.726, 485135.003], [119348.5757315, 485134.4676134], [119349.4529032, 485133.9784792], [119350.355, 485133.537], [119351.2776141, 485133.1451581], [119352.2198445, 485132.8031658], [119353.179, 485132.512], [119354.151, 485132.239], [119354.2180548, 485132.2222126], [119354.2831502, 485132.1989587], [119354.3456644, 485132.1694605], [119354.405, 485132.134], [119354.4575557, 485132.0953826], [119354.5063302, 485132.0520877], [119354.5509088, 485132.0044835], [119354.5909121, 485131.9529749], [119354.626, 485131.898], [119355.739, 485130.24], [119355.7734003, 485130.2051555], [119355.8101254, 485130.1727706], [119355.849, 485130.143], [119355.8896469, 485130.1161033], [119355.9320472, 485130.0920654], [119355.976, 485130.071], [119356.0006402, 485130.0667094], [119356.0249993, 485130.0610368], [119356.049, 485130.054], [119356.0725325, 485130.0456345], [119356.0955569, 485130.0359576], [119356.118, 485130.025], [119353.329, 485130.6], [119352.684, 485130.781], [119352.126, 485130.944], [119351.556, 485131.128], [119350.99, 485131.328], [119350.433, 485131.545], [119349.878, 485131.778], [119349.332, 485132.028], [119348.795, 485132.293], [119348.265, 485132.573], [119347.743, 485132.869], [119347.231, 485133.18], [119346.753, 485133.489], [119346.301, 485133.778], [119345.833, 485134.097], [119345.376, 485134.427], [119344.927, 485134.772], [119344.488, 485135.131], [119344.06, 485135.501], [119343.642, 485135.884], [119343.238, 485136.276], [119342.843, 485136.682], [119342.459, 485137.099], [119342.088, 485137.526], [119341.737, 485137.957], [119341.341, 485138.458], [119340.953, 485138.976], [119340.578, 485139.505], [119340.218, 485140.043], [119339.873, 485140.59], [119339.54, 485141.146], [119339.223, 485141.712], [119338.921, 485142.283], [119338.634, 485142.863], [119338.367, 485143.44], [119336.984, 485146.532], [119335.814, 485149.052]]",119335.814,485149.052,119356.118,485130.025
parkeervlak,"[[119783.78, 485119.704], [119789.209, 485122.0], [119798.767, 485099.49], [119793.309, 485097.218], [119787.434, 485111.21], [119783.78, 485119.704]]",119783.78,485122.0,119798.767,485097.218
parkeervlak,"[[119801.634, 485248.449], [119802.482, 485246.564], [119793.389, 485242.514], [119791.782, 485246.183], [119791.7608508, 485246.220871], [119791.7366549, 485246.2568718], [119791.7095767, 485246.2907579], [119791.6798001, 485246.3222992], [119791.6475273, 485246.3512815], [119791.6129776, 485246.3775078], [119791.5763857, 485246.4008], [119791.538, 485246.421], [119791.4973228, 485246.438256], [119791.4553415, 485246.4520392], [119791.412352, 485246.4622525], [119791.3686573, 485246.4688238], [119791.3245654, 485246.4717069], [119791.2803871, 485246.4708814], [119791.2364337, 485246.4663531], [119791.193015, 485246.4581541], [119791.1504371, 485246.4463419], [119791.109, 485246.431], [119801.138, 485250.906], [119801.091872, 485250.8749784], [119801.0487239, 485250.8399303], [119801.008906, 485250.8011403], [119800.9727417, 485250.7589234], [119800.9405246, 485250.7136223], [119800.9125163, 485250.665605], [119800.8889443, 485250.6152613], [119800.87, 485250.563], [119800.855744, 485250.5088133], [119800.8464635, 485250.4535566], [119800.8422349, 485250.3976857], [119800.8430932, 485250.3416616], [119800.8490312, 485250.2859465], [119800.86, 485250.231], [119801.634, 485248.449]]",119791.109,485250.906,119802.482,485242.514
